ts,height,velocity,acceleration
-0.75,0.07123783230781555,-0.06695982068777084,0.02538381516933441
-0.74,0.05086790770292282,-0.08708801120519638,0.02506643533706665
-0.73,0.03258470445871353,-0.10533595085144043,-0.023826640099287033
-0.72,0.02287282794713974,-0.1145305410027504,-0.023966103792190552
-0.71,0.013269772753119469,-0.12351882457733154,-0.024102333933115005
-0.7,-0.004600337706506252,-0.14096805453300476,-0.024370290338993073
-0.69,-0.01880825310945511,-0.15445074439048767,-0.024576440453529358
-0.68,-0.03628788888454437,-0.17118071019649506,-0.02483312413096428
-0.67,-0.05014235898852348,-0.183893084526062,-0.015306010842323303
-0.66,-0.05700220167636871,-0.18923968076705933,-0.015386883169412613
-0.65,-0.07060984522104263,-0.20160934329032898,-0.02529829740524292
-0.64,-0.08405998349189758,-0.21368998289108276,-0.02548247203230858
-0.63,-0.0973530262708664,-0.2254849374294281,-0.025662168860435486
-0.62,-0.1104893907904625,-0.2369975596666336,-0.02583744004368782
-0.61,-0.12174928188323975,-0.2463548183441162,-0.01625792682170868
